id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
763,2020-09-12,2021,primera,1,59,47,1
764,2020-09-12,2021,primera,1,51,50,1
765,2020-09-12,2021,primera,1,48,49,1
760,2020-09-13,2021,primera,1,55,45,1
769,2020-09-13,2021,primera,1,46,57,1
767,2020-09-13,2021,primera,1,52,53,1
768,2020-09-13,2021,primera,1,58,44,1
779,2020-09-19,2021,primera,2,46,59,1
772,2020-09-19,2021,primera,2,47,52,1
773,2020-09-19,2021,primera,2,54,50,1
775,2020-09-20,2021,primera,2,57,51,1
771,2020-09-20,2021,primera,2,45,58,1
774,2020-09-20,2021,primera,2,48,55,1
777,2020-09-20,2021,primera,2,44,41,1
787,2020-09-26,2021,primera,3,52,57,1
789,2020-09-26,2021,primera,3,56,44,1
783,2020-09-26,2021,primera,3,45,41,1
780,2020-09-26,2021,primera,3,55,54,1
781,2020-09-27,2021,primera,3,40,48,1
782,2020-09-27,2021,primera,3,42,46,1
784,2020-09-27,2021,primera,3,59,49,1
785,2020-09-27,2021,primera,3,51,43,1
786,2020-09-27,2021,primera,3,50,53,1
788,2020-09-27,2021,primera,3,58,47,1
797,2020-09-29,2021,primera,4,44,52,1
793,2020-09-29,2021,primera,4,54,45,1
795,2020-09-30,2021,primera,4,57,40,1
799,2020-09-30,2021,primera,4,46,55,1
796,2020-09-30,2021,primera,4,41,58,1
792,2020-09-30,2021,primera,4,59,56,1
798,2020-10-01,2021,primera,4,43,53,1
790,2020-10-01,2021,primera,4,49,51,1
791,2020-10-01,2021,primera,4,47,42,1
801,2020-10-03,2021,primera,5,40,46,1
807,2020-10-03,2021,primera,5,58,59,1
806,2020-10-03,2021,primera,5,52,45,1
805,2020-10-03,2021,primera,5,44,54,1
808,2020-10-03,2021,primera,5,56,57,1
804,2020-10-04,2021,primera,5,50,47,1
802,2020-10-04,2021,primera,5,42,43,1
809,2020-10-04,2021,primera,5,53,41,1
803,2020-10-04,2021,primera,5,51,48,1
800,2020-10-04,2021,primera,5,55,49,1
818,2020-10-17,2021,primera,6,41,51,1
816,2020-10-17,2021,primera,6,48,43,1
815,2020-10-17,2021,primera,6,54,42,1
813,2020-10-17,2021,primera,6,47,40,1
819,2020-10-18,2021,primera,6,46,52,1
817,2020-10-18,2021,primera,6,57,58,1
814,2020-10-18,2021,primera,6,59,50,1
812,2020-10-18,2021,primera,6,45,44,1
811,2020-10-18,2021,primera,6,49,53,1
810,2020-10-18,2021,primera,6,55,56,1
829,2020-10-23,2021,primera,7,56,52,1
825,2020-10-24,2021,primera,7,50,49,1
827,2020-10-24,2021,primera,7,43,59,1
820,2020-10-24,2021,primera,7,42,41,1
821,2020-10-24,2021,primera,7,40,45,1
823,2020-10-25,2021,primera,7,51,46,1
826,2020-10-25,2021,primera,7,44,57,1
828,2020-10-25,2021,primera,7,58,55,1
822,2020-10-25,2021,primera,7,54,48,1
824,2020-10-26,2021,primera,7,53,47,1
834,2020-10-30,2021,primera,8,59,51,1
837,2020-10-31,2021,primera,8,41,57,1
830,2020-10-31,2021,primera,8,55,42,1
831,2020-10-31,2021,primera,8,49,43,1
836,2020-10-31,2021,primera,8,50,40,1
838,2020-11-01,2021,primera,8,52,54,1
832,2020-11-01,2021,primera,8,45,56,1
833,2020-11-01,2021,primera,8,47,44,1
835,2020-11-01,2021,primera,8,48,53,1
839,2020-11-02,2021,primera,8,46,58,1
849,2020-11-06,2021,primera,9,56,47,1
840,2020-11-07,2021,primera,9,40,51,1
841,2020-11-07,2021,primera,9,42,45,1
843,2020-11-07,2021,primera,9,57,59,1
846,2020-11-07,2021,primera,9,43,50,1
848,2020-11-08,2021,primera,9,58,49,1
842,2020-11-08,2021,primera,9,54,46,1
845,2020-11-08,2021,primera,9,44,48,1
844,2020-11-08,2021,primera,9,53,55,1
847,2020-11-08,2021,primera,9,52,41,1
857,2020-11-20,2021,primera,10,50,57,1
858,2020-11-21,2021,primera,10,43,47,1
856,2020-11-21,2021,primera,10,53,56,1
859,2020-11-21,2021,primera,10,46,41,1
850,2020-11-21,2021,primera,10,40,42,1
851,2020-11-22,2021,primera,10,55,52,1
853,2020-11-22,2021,primera,10,59,54,1
854,2020-11-22,2021,primera,10,51,44,1
855,2020-11-22,2021,primera,10,48,58,1
852,2020-11-23,2021,primera,10,49,45,1
867,2020-11-27,2021,primera,11,58,53,1
868,2020-11-28,2021,primera,11,56,51,1
866,2020-11-28,2021,primera,11,52,40,1
864,2020-11-28,2021,primera,11,41,55,1
863,2020-11-28,2021,primera,11,57,43,1
865,2020-11-29,2021,primera,11,44,46,1
869,2020-11-29,2021,primera,11,47,48,1
860,2020-11-29,2021,primera,11,42,50,1
862,2020-11-29,2021,primera,11,54,49,1
861,2020-11-30,2021,primera,11,45,59,1
871,2020-12-04,2021,primera,12,49,47,1
876,2020-12-05,2021,primera,12,53,54,1
872,2020-12-05,2021,primera,12,40,58,1
878,2020-12-05,2021,primera,12,43,41,1
874,2020-12-05,2021,primera,12,51,42,1
877,2020-12-06,2021,primera,12,50,45,1
879,2020-12-06,2021,primera,12,46,56,1
875,2020-12-06,2021,primera,12,48,57,1
870,2020-12-06,2021,primera,12,55,44,1
873,2020-12-07,2021,primera,12,59,52,1
888,2020-12-11,2021,primera,13,58,50,1
885,2020-12-12,2021,primera,13,57,55,1
887,2020-12-12,2021,primera,13,52,49,1
880,2020-12-12,2021,primera,13,41,40,1
884,2020-12-12,2021,primera,13,54,43,1
882,2020-12-13,2021,primera,13,45,46,1
886,2020-12-13,2021,primera,13,44,59,1
889,2020-12-13,2021,primera,13,56,48,1
881,2020-12-13,2021,primera,13,42,53,1
883,2020-12-14,2021,primera,13,47,51,1
946,2020-12-15,2021,primera,19,41,49,1
941,2020-12-16,2021,primera,19,42,44,1
890,2020-12-18,2021,primera,14,49,57,1
897,2020-12-19,2021,primera,14,53,44,1
898,2020-12-19,2021,primera,14,50,46,1
899,2020-12-19,2021,primera,14,43,58,1
891,2020-12-19,2021,primera,14,40,56,1
892,2020-12-19,2021,primera,14,42,52,1
895,2020-12-20,2021,primera,14,51,54,1
896,2020-12-20,2021,primera,14,48,45,1
894,2020-12-20,2021,primera,14,59,41,1
893,2020-12-20,2021,primera,14,47,55,1
903,2020-12-22,2021,primera,15,57,53,1
909,2020-12-22,2021,primera,15,56,50,1
908,2020-12-22,2021,primera,15,46,49,1
907,2020-12-22,2021,primera,15,58,42,1
906,2020-12-22,2021,primera,15,52,43,1
905,2020-12-22,2021,primera,15,44,40,1
900,2020-12-23,2021,primera,15,55,59,1
901,2020-12-23,2021,primera,15,45,51,1
902,2020-12-23,2021,primera,15,54,47,1
904,2020-12-23,2021,primera,15,41,48,1
914,2020-12-29,2021,primera,16,51,58,1
916,2020-12-29,2021,primera,16,53,45,1
918,2020-12-29,2021,primera,16,43,46,1
912,2020-12-29,2021,primera,16,42,59,1
915,2020-12-30,2021,primera,16,48,52,1
919,2020-12-30,2021,primera,16,56,41,1
913,2020-12-30,2021,primera,16,47,57,1
911,2020-12-30,2021,primera,16,40,54,1
917,2020-12-31,2021,primera,16,50,55,1
910,2020-12-31,2021,primera,16,49,44,1
924,2021-01-02,2021,primera,17,54,58,1
929,2021-01-02,2021,primera,17,46,53,1
920,2021-01-02,2021,primera,17,45,43,1
926,2021-01-02,2021,primera,17,41,47,1
927,2021-01-03,2021,primera,17,44,50,1
921,2021-01-03,2021,primera,17,55,40,1
922,2021-01-03,2021,primera,17,49,56,1
923,2021-01-03,2021,primera,17,59,48,1
925,2021-01-03,2021,primera,17,57,42,1
928,2021-01-04,2021,primera,17,52,51,1
770,2021-01-06,2021,primera,2,49,42,1
931,2021-01-08,2021,primera,18,47,46,1
933,2021-01-09,2021,primera,18,48,42,1
937,2021-01-09,2021,primera,18,43,44,1
936,2021-01-09,2021,primera,18,50,41,1
938,2021-01-10,2021,primera,18,58,52,1
935,2021-01-10,2021,primera,18,53,59,1
932,2021-01-10,2021,primera,18,51,55,1
939,2021-01-11,2021,primera,18,56,54,1
934,2021-01-11,2021,primera,18,57,45,1
794,2021-01-12,2021,primera,4,48,50,1
761,2021-01-12,2021,primera,1,40,43,1
945,2021-01-19,2021,primera,19,51,53,1
940,2021-01-19,2021,primera,19,55,43,1
948,2021-01-19,2021,primera,19,58,56,1
942,2021-01-20,2021,primera,19,45,47,1
944,2021-01-20,2021,primera,19,54,57,1
949,2021-01-20,2021,primera,19,46,48,1
943,2021-01-21,2021,primera,19,59,40,1
947,2021-01-21,2021,primera,19,52,50,1
959,2021-01-22,2021,primera,20,53,58,1
950,2021-01-23,2021,primera,20,55,41,1
953,2021-01-23,2021,primera,20,43,51,1
956,2021-01-23,2021,primera,20,44,45,1
957,2021-01-23,2021,primera,20,57,46,1
951,2021-01-24,2021,primera,20,56,42,1
954,2021-01-24,2021,primera,20,40,52,1
955,2021-01-24,2021,primera,20,47,59,1
958,2021-01-24,2021,primera,20,50,48,1
952,2021-01-25,2021,primera,20,49,54,1
968,2021-01-29,2021,primera,21,58,57,1
969,2021-01-30,2021,primera,21,46,44,1
966,2021-01-30,2021,primera,21,41,53,1
962,2021-01-30,2021,primera,21,59,43,1
967,2021-01-30,2021,primera,21,52,56,1
960,2021-01-31,2021,primera,21,42,49,1
963,2021-01-31,2021,primera,21,54,55,1
964,2021-01-31,2021,primera,21,51,40,1
965,2021-01-31,2021,primera,21,48,47,1
961,2021-02-01,2021,primera,21,45,50,1
970,2021-02-05,2021,primera,22,55,58,1
979,2021-02-06,2021,primera,22,56,46,1
978,2021-02-06,2021,primera,22,43,54,1
975,2021-02-06,2021,primera,22,53,48,1
974,2021-02-06,2021,primera,22,57,41,1
977,2021-02-07,2021,primera,22,44,51,1
973,2021-02-07,2021,primera,22,45,42,1
976,2021-02-07,2021,primera,22,50,59,1
971,2021-02-07,2021,primera,22,49,52,1
972,2021-02-08,2021,primera,22,40,47,1
766,2021-02-09,2021,primera,1,41,54,1
981,2021-02-12,2021,primera,23,47,56,1
988,2021-02-13,2021,primera,23,43,57,1
985,2021-02-13,2021,primera,23,48,40,1
980,2021-02-13,2021,primera,23,42,55,1
982,2021-02-13,2021,primera,23,59,58,1
983,2021-02-14,2021,primera,23,54,44,1
986,2021-02-14,2021,primera,23,53,50,1
987,2021-02-14,2021,primera,23,41,52,1
989,2021-02-14,2021,primera,23,46,45,1
984,2021-02-15,2021,primera,23,51,49,1
776,2021-02-17,2021,primera,2,53,40,1
993,2021-02-19,2021,primera,24,45,54,1
991,2021-02-20,2021,primera,24,40,53,1
997,2021-02-20,2021,primera,24,52,47,1
999,2021-02-20,2021,primera,24,56,59,1
998,2021-02-20,2021,primera,24,58,41,1
996,2021-02-21,2021,primera,24,44,55,1
994,2021-02-21,2021,primera,24,57,48,1
990,2021-02-21,2021,primera,24,49,46,1
992,2021-02-21,2021,primera,24,42,51,1
995,2021-02-22,2021,primera,24,50,43,1
762,2021-02-24,2021,primera,1,42,56,1
1006,2021-02-26,2021,primera,25,53,49,1
1003,2021-02-27,2021,primera,25,54,52,1
1000,2021-02-27,2021,primera,25,55,50,1
1002,2021-02-27,2021,primera,25,59,57,1
1008,2021-02-27,2021,primera,25,43,42,1
1001,2021-02-28,2021,primera,25,47,58,1
1004,2021-02-28,2021,primera,25,51,45,1
1005,2021-02-28,2021,primera,25,48,56,1
1009,2021-02-28,2021,primera,25,46,40,1
1007,2021-03-01,2021,primera,25,41,44,1
1017,2021-03-05,2021,primera,26,52,46,1
1015,2021-03-06,2021,primera,26,50,42,1
1019,2021-03-06,2021,primera,26,56,43,1
1018,2021-03-06,2021,primera,26,58,54,1
1013,2021-03-06,2021,primera,26,51,59,1
1014,2021-03-07,2021,primera,26,57,47,1
1016,2021-03-07,2021,primera,26,44,53,1
1011,2021-03-07,2021,primera,26,49,48,1
1010,2021-03-07,2021,primera,26,40,41,1
1012,2021-03-08,2021,primera,26,45,55,1
930,2021-03-10,2021,primera,18,40,49,1
1021,2021-03-12,2021,primera,27,53,52,1
1029,2021-03-13,2021,primera,27,41,56,1
1028,2021-03-13,2021,primera,27,50,58,1
1022,2021-03-13,2021,primera,27,55,51,1
1026,2021-03-13,2021,primera,27,54,40,1
1025,2021-03-14,2021,primera,27,59,46,1
1027,2021-03-14,2021,primera,27,48,44,1
1020,2021-03-14,2021,primera,27,43,45,1
1024,2021-03-14,2021,primera,27,47,49,1
1023,2021-03-15,2021,primera,27,42,57,1
778,2021-03-17,2021,primera,2,43,56,1
1032,2021-03-19,2021,primera,28,45,53,1
1038,2021-03-20,2021,primera,28,58,43,1
1030,2021-03-20,2021,primera,28,49,59,1
1033,2021-03-20,2021,primera,28,47,41,1
1035,2021-03-20,2021,primera,28,57,50,1
1031,2021-03-21,2021,primera,28,40,55,1
1034,2021-03-21,2021,primera,28,54,56,1
1036,2021-03-21,2021,primera,28,44,42,1
1037,2021-03-21,2021,primera,28,52,48,1
1039,2021-03-21,2021,primera,28,46,51,1
1045,2021-04-02,2021,primera,29,53,57,1
1047,2021-04-03,2021,primera,29,41,59,1
1046,2021-04-03,2021,primera,29,50,54,1
1044,2021-04-03,2021,primera,29,48,46,1
1049,2021-04-04,2021,primera,29,56,45,1
1048,2021-04-04,2021,primera,29,43,40,1
1041,2021-04-04,2021,primera,29,55,47,1
1043,2021-04-04,2021,primera,29,51,52,1
1042,2021-04-05,2021,primera,29,42,58,1
1040,2021-04-07,2021,primera,29,44,49,1
1056,2021-04-09,2021,primera,30,57,56,1
1050,2021-04-10,2021,primera,30,41,42,1
1051,2021-04-10,2021,primera,30,49,55,1
1054,2021-04-10,2021,primera,30,59,53,1
1055,2021-04-10,2021,primera,30,54,51,1
1058,2021-04-11,2021,primera,30,58,48,1
1052,2021-04-11,2021,primera,30,45,40,1
1057,2021-04-11,2021,primera,30,52,44,1
1059,2021-04-11,2021,primera,30,46,50,1
1053,2021-04-12,2021,primera,30,47,43,1
1080,2021-04-18,2021,primera,33,55,57,1
1088,2021-04-18,2021,primera,33,50,56,1
1087,2021-04-18,2021,primera,33,53,46,1
1082,2021-04-18,2021,primera,33,40,59,1
1085,2021-04-18,2021,primera,33,54,41,1
1084,2021-04-18,2021,primera,33,45,52,1
1086,2021-04-18,2021,primera,33,51,47,1
1089,2021-04-18,2021,primera,33,44,43,1
1069,2021-04-21,2021,primera,31,56,58,1
1067,2021-04-21,2021,primera,31,50,52,1
1066,2021-04-21,2021,primera,31,53,43,1
1064,2021-04-21,2021,primera,31,51,41,1
1063,2021-04-21,2021,primera,31,45,49,1
1060,2021-04-21,2021,primera,31,55,46,1
1062,2021-04-22,2021,primera,31,42,54,1
1061,2021-04-22,2021,primera,31,40,57,1
1068,2021-04-22,2021,primera,31,44,47,1
1065,2021-04-22,2021,primera,31,48,59,1
1074,2021-04-24,2021,primera,32,41,45,1
1076,2021-04-24,2021,primera,32,52,55,1
1077,2021-04-24,2021,primera,32,58,51,1
1079,2021-04-24,2021,primera,32,56,53,1
1070,2021-04-25,2021,primera,32,49,40,1
1078,2021-04-25,2021,primera,32,46,42,1
1075,2021-04-25,2021,primera,32,43,48,1
1073,2021-04-25,2021,primera,32,57,54,1
1071,2021-04-25,2021,primera,32,47,50,1
1072,2021-04-26,2021,primera,32,59,44,1
1081,2021-04-28,2021,primera,33,49,58,1
1083,2021-04-29,2021,primera,33,42,48,1
1090,2021-04-30,2021,primera,34,47,53,1
1094,2021-05-01,2021,primera,34,41,50,1
1099,2021-05-01,2021,primera,34,56,40,1
1093,2021-05-01,2021,primera,34,57,44,1
1091,2021-05-01,2021,primera,34,59,55,1
1096,2021-05-02,2021,primera,34,52,42,1
1097,2021-05-02,2021,primera,34,58,45,1
1098,2021-05-02,2021,primera,34,46,54,1
1092,2021-05-02,2021,primera,34,48,51,1
1095,2021-05-03,2021,primera,34,43,49,1
1107,2021-05-07,2021,primera,35,44,56,1
1105,2021-05-08,2021,primera,35,51,57,1
1102,2021-05-08,2021,primera,35,49,50,1
1100,2021-05-08,2021,primera,35,42,40,1
1101,2021-05-08,2021,primera,35,55,53,1
1104,2021-05-09,2021,primera,35,54,59,1
1106,2021-05-09,2021,primera,35,41,43,1
1108,2021-05-09,2021,primera,35,52,58,1
1109,2021-05-09,2021,primera,35,46,47,1
1103,2021-05-10,2021,primera,35,45,48,1
1119,2021-05-11,2021,primera,36,56,55,1
1115,2021-05-11,2021,primera,36,53,42,1
1116,2021-05-11,2021,primera,36,50,51,1
1114,2021-05-12,2021,primera,36,57,49,1
1111,2021-05-12,2021,primera,36,47,54,1
1110,2021-05-12,2021,primera,36,40,44,1
1117,2021-05-12,2021,primera,36,43,52,1
1113,2021-05-13,2021,primera,36,48,41,1
1118,2021-05-13,2021,primera,36,58,46,1
1112,2021-05-13,2021,primera,36,59,45,1
1129,2021-05-16,2021,primera,37,51,56,1
1128,2021-05-16,2021,primera,37,44,58,1
1127,2021-05-16,2021,primera,37,52,59,1
1125,2021-05-16,2021,primera,37,46,43,1
1126,2021-05-16,2021,primera,37,54,53,1
1123,2021-05-16,2021,primera,37,42,47,1
1122,2021-05-16,2021,primera,37,40,50,1
1121,2021-05-16,2021,primera,37,49,41,1
1120,2021-05-16,2021,primera,37,55,48,1
1124,2021-05-16,2021,primera,37,45,57,1
1134,2021-05-21,2021,primera,38,53,51,1
1138,2021-05-22,2021,primera,38,58,40,1
1130,2021-05-22,2021,primera,38,47,45,1
1131,2021-05-22,2021,primera,38,59,42,1
1133,2021-05-22,2021,primera,38,57,52,1
1135,2021-05-22,2021,primera,38,50,44,1
1136,2021-05-22,2021,primera,38,41,46,1
1139,2021-05-22,2021,primera,38,56,49,1
1132,2021-05-23,2021,primera,38,48,54,1
1137,2021-05-23,2021,primera,38,43,55,1
