id_datos_partido_jugado,id_partido,resultado_local,resultado_visitante,cambios_local,cambios_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,corners_local,corners_visitante,posesion_local,posesion_visitante,total_tiros_local,total_tiros_visitante
760,760,0,2,5,5,1,3,0,0,8,3,60,39,19,10
761,764,1,2,4,4,3,2,1,0,8,1,55,45,9,10
762,761,0,2,5,4,3,1,0,0,7,5,46,54,7,14
763,765,1,1,3,5,3,2,0,0,3,6,69,30,5,12
764,767,1,1,5,5,2,5,0,0,4,1,47,52,15,6
765,763,0,2,5,5,1,1,0,0,7,2,52,47,11,11
766,766,0,0,3,4,8,2,1,1,3,4,25,74,5,14
767,768,1,2,4,5,1,3,0,0,9,4,63,36,18,12
768,762,3,1,5,5,3,1,0,0,3,3,45,54,14,7
769,769,1,0,5,5,3,2,1,0,2,4,44,55,12,10
770,779,1,0,5,5,0,0,0,0,6,4,38,61,9,7
771,772,0,1,5,5,2,4,0,0,6,5,39,60,8,15
772,777,1,1,5,5,2,1,0,0,9,7,52,47,11,17
773,775,0,2,4,5,1,5,1,1,5,3,62,37,18,8
774,770,1,3,5,5,1,0,0,0,4,5,43,56,20,25
775,776,0,0,4,5,2,1,0,0,2,7,52,47,14,5
776,771,2,0,5,5,4,3,0,0,10,2,75,24,23,10
777,778,3,0,5,4,2,5,0,0,3,2,65,35,7,9
778,773,0,2,5,5,2,1,1,0,5,6,49,50,13,17
779,774,4,3,5,5,1,2,0,0,4,4,33,66,14,12
780,781,0,1,3,4,2,3,0,0,3,5,36,63,13,10
781,783,0,0,5,4,1,4,0,0,5,7,51,48,11,8
782,782,3,2,5,5,2,7,0,0,5,3,52,47,10,10
783,784,1,1,5,5,0,5,1,1,7,3,51,48,11,5
784,787,1,2,3,5,2,1,0,0,6,6,51,48,21,8
785,786,3,4,5,4,3,3,0,0,2,6,39,60,13,21
786,788,1,2,4,5,3,4,0,0,6,3,65,35,16,7
787,780,4,2,5,5,4,2,0,0,5,3,47,53,14,9
788,785,0,7,5,5,4,3,0,0,8,3,56,43,12,17
789,789,1,0,4,5,1,2,0,0,4,5,47,53,15,16
790,790,2,3,5,4,1,1,0,0,6,5,63,37,16,14
791,793,3,1,5,5,5,4,0,1,7,3,42,57,18,7
792,799,5,3,5,5,1,5,0,0,2,5,61,38,15,8
793,798,2,1,5,5,2,6,0,0,11,1,76,23,26,6
794,792,1,0,5,5,3,5,0,0,2,3,56,43,14,15
795,795,1,0,5,5,4,2,0,0,1,2,39,61,7,9
796,797,1,2,5,5,1,3,1,0,8,5,29,70,11,9
797,794,1,0,5,5,3,3,0,0,3,5,45,54,11,10
798,796,0,0,4,5,0,1,0,0,3,5,33,66,8,11
799,809,2,0,5,5,2,3,0,0,5,3,51,48,20,9
800,806,3,0,5,5,1,5,0,0,5,8,37,62,12,11
801,800,3,0,5,5,1,4,0,0,5,4,65,34,20,5
802,801,5,0,5,5,1,2,0,0,9,5,65,34,17,11
803,802,0,1,4,5,1,3,0,0,10,1,60,39,16,7
804,803,3,2,5,5,6,2,1,0,6,3,45,54,11,8
805,804,2,1,5,4,3,2,0,0,4,3,51,48,17,15
806,805,2,1,5,5,2,3,0,0,6,6,62,37,10,17
807,808,1,0,5,5,3,5,0,0,7,3,43,56,26,14
808,807,2,4,5,5,3,3,0,0,4,5,41,58,12,13
809,817,0,2,5,5,2,2,0,0,3,4,43,56,15,11
810,811,2,2,5,5,4,2,0,0,7,3,61,38,17,7
811,812,3,2,5,4,2,1,0,0,2,3,74,25,15,13
812,814,5,3,5,5,1,5,0,0,6,5,56,43,23,15
813,815,0,0,5,3,2,3,0,0,7,4,43,56,16,15
814,810,3,1,5,5,1,3,0,0,6,11,36,63,10,20
815,813,1,1,5,5,2,3,0,0,11,8,63,36,21,5
816,816,1,1,5,4,2,3,0,1,2,8,41,58,11,13
817,818,4,3,5,5,4,1,0,0,2,1,61,38,10,10
818,819,1,0,5,5,6,4,1,0,6,7,57,42,10,2
819,824,2,2,5,4,4,1,1,0,7,2,30,69,10,10
820,822,5,1,5,5,3,2,0,0,9,4,46,53,18,10
821,827,0,1,4,5,4,7,1,0,0,2,37,63,9,2
822,821,0,0,5,4,5,6,0,1,1,2,51,48,9,9
823,820,2,2,5,5,5,6,1,0,5,4,48,51,8,13
824,828,2,0,5,5,0,1,0,0,7,2,47,52,21,16
825,826,1,2,5,5,3,2,0,0,5,6,53,46,14,17
826,829,1,1,4,5,6,3,1,0,2,8,45,54,8,21
827,823,0,2,5,2,3,2,1,1,7,2,54,45,13,5
828,825,1,1,5,5,2,1,0,0,5,7,39,61,19,13
829,833,1,0,3,5,2,3,0,0,13,3,58,41,18,12
830,839,2,2,5,4,2,5,0,0,5,0,60,39,19,9
831,830,3,0,5,5,2,2,0,0,5,7,51,48,8,18
832,836,0,3,5,4,2,2,0,1,1,4,52,48,13,14
833,835,0,0,5,5,2,4,0,1,6,4,64,35,22,3
834,837,0,2,5,5,2,3,1,0,4,2,45,54,17,10
835,831,3,3,5,5,2,1,0,0,1,5,49,50,17,19
836,832,3,2,4,5,1,3,0,0,5,3,69,30,18,8
837,834,3,0,5,5,2,2,0,0,5,3,55,44,15,9
838,838,2,1,5,3,2,1,0,0,4,5,73,26,16,11
839,845,3,0,5,5,2,0,0,0,6,2,59,40,23,4
840,841,0,1,5,5,1,3,1,0,5,5,26,74,8,20
841,843,1,1,5,4,2,1,0,0,3,6,48,51,9,11
842,847,4,0,5,5,2,2,0,0,5,4,66,33,19,7
843,848,2,2,5,5,5,2,0,0,12,2,63,36,22,7
844,849,1,2,5,5,4,4,0,0,7,2,49,50,9,8
845,840,2,1,4,5,2,4,0,0,1,4,37,62,14,13
846,842,2,2,4,5,1,9,0,1,13,1,74,25,26,3
847,844,1,1,5,5,3,3,0,1,5,3,39,61,15,6
848,846,2,2,5,3,5,1,0,0,1,11,19,80,7,22
849,858,2,0,5,5,3,4,0,1,1,7,57,42,12,13
850,856,1,0,5,5,3,3,0,0,2,5,56,43,14,18
851,854,1,1,5,4,5,2,0,0,4,8,44,55,14,13
852,853,0,3,5,5,3,2,1,0,7,5,36,63,16,12
853,857,1,1,4,5,5,2,0,0,4,6,49,51,17,14
854,859,1,1,5,5,4,3,0,0,9,3,68,31,12,16
855,850,0,1,5,5,4,3,0,1,10,5,61,38,12,12
856,852,1,0,4,5,3,3,0,0,4,7,62,37,12,10
857,851,5,2,5,5,1,2,0,0,9,6,66,33,19,9
858,855,2,0,5,5,0,3,0,1,4,5,61,38,12,5
859,867,1,0,4,2,3,2,0,0,10,1,65,34,12,4
860,860,1,2,4,4,2,1,0,0,6,3,52,47,15,13
861,861,1,2,5,4,3,1,0,0,3,2,40,59,10,10
862,868,0,0,5,4,0,1,0,0,7,3,58,41,15,8
863,864,2,2,5,5,6,4,0,0,2,4,34,65,10,20
864,869,2,1,5,5,3,2,0,0,4,4,63,36,11,8
865,865,2,2,5,4,3,2,0,0,4,5,55,44,16,15
866,863,2,1,4,5,3,4,0,0,6,3,50,49,9,7
867,862,2,2,5,4,3,1,0,0,10,4,57,42,12,11
868,866,2,3,5,5,0,4,0,0,4,1,45,54,18,6
869,874,2,1,4,5,0,3,0,0,3,4,52,47,9,13
870,870,2,0,4,5,1,4,0,1,6,1,57,42,22,8
871,871,1,1,5,4,2,5,1,0,4,6,38,61,15,13
872,877,2,4,5,3,5,3,0,0,2,7,49,50,15,11
873,875,0,1,3,4,3,3,0,0,8,3,51,49,13,12
874,879,1,0,5,5,3,5,0,0,0,4,51,48,11,6
875,878,0,0,3,5,3,5,0,0,11,1,63,36,22,4
876,873,2,3,5,5,4,4,0,0,9,3,57,42,17,17
877,872,1,0,5,5,2,3,0,0,12,6,56,43,23,9
878,876,1,0,3,5,7,1,1,0,6,3,44,55,13,6
879,882,4,3,4,3,2,2,0,0,7,2,58,42,21,13
880,881,1,3,4,5,3,2,0,0,5,5,46,53,7,18
881,884,5,1,5,5,1,3,0,0,4,4,55,44,16,10
882,886,1,1,5,5,4,2,0,0,3,5,58,41,12,10
883,887,1,2,5,4,1,2,0,0,8,3,46,53,22,19
884,888,1,1,5,4,1,1,0,0,8,3,45,54,11,6
885,889,2,1,4,5,2,1,0,0,2,1,71,28,11,8
886,880,1,1,4,3,1,1,0,0,9,5,60,39,13,14
887,883,3,1,5,4,0,2,0,0,6,3,49,50,25,11
888,894,3,1,5,5,1,3,0,0,6,2,42,57,8,11
889,897,1,1,5,4,3,4,0,0,1,4,33,66,10,15
890,895,2,1,5,5,2,4,0,0,3,6,53,46,18,13
891,898,0,0,5,5,3,2,0,0,5,7,54,45,8,13
892,890,1,0,5,5,0,0,0,0,7,3,68,32,20,8
893,892,0,3,5,5,3,3,0,0,4,4,38,61,13,14
894,899,3,1,5,5,0,0,0,0,2,4,44,55,10,15
895,891,1,0,5,5,1,2,0,0,7,6,39,60,12,15
896,893,2,1,5,5,2,1,0,2,4,4,48,51,11,8
897,896,1,1,5,5,1,1,0,0,2,6,60,39,13,13
898,885,1,1,5,5,2,3,0,0,7,0,67,32,16,6
899,909,2,0,5,5,0,5,0,1,4,4,70,29,11,12
900,903,2,1,4,5,3,3,0,0,3,2,75,24,9,9
901,906,2,0,4,5,2,1,0,0,6,0,71,29,11,2
902,900,4,0,5,4,1,2,0,0,7,2,49,50,9,11
903,901,1,1,5,4,3,3,0,0,1,8,28,71,9,17
904,902,1,0,3,5,5,4,0,0,7,2,58,41,13,8
905,905,0,0,5,5,4,2,0,0,5,4,63,36,7,7
906,907,1,1,3,5,3,3,0,0,8,4,56,43,18,5
907,908,0,0,4,4,0,3,0,1,4,6,62,37,20,6
908,904,1,1,5,5,1,6,0,1,12,1,67,32,26,2
909,914,1,0,4,4,2,4,1,2,7,0,67,32,8,3
910,917,1,1,3,4,2,1,0,0,7,6,37,63,14,12
911,918,1,0,5,3,2,2,0,0,4,12,33,66,6,19
912,919,0,3,4,4,2,1,0,0,5,3,51,48,20,16
913,912,0,1,5,4,3,4,0,0,12,3,40,59,19,9
914,910,2,1,5,3,1,0,0,0,3,15,57,43,13,19
915,911,1,1,4,5,1,2,0,0,2,4,43,56,12,13
916,913,2,4,4,4,1,2,0,0,8,3,53,46,31,15
917,916,0,0,5,4,3,0,0,0,8,1,62,37,18,4
918,915,1,1,3,5,0,2,0,0,1,8,48,51,7,19
919,921,1,0,5,5,2,3,0,0,9,1,61,38,10,9
920,929,1,1,5,2,1,2,0,0,4,6,35,64,11,16
921,920,2,0,4,5,0,1,0,0,3,7,38,61,16,7
922,923,1,0,4,5,6,2,1,0,7,1,39,60,11,7
923,926,0,3,3,3,3,3,0,0,4,2,57,42,12,14
924,924,4,1,5,5,2,3,0,0,14,0,60,39,22,3
925,925,0,0,5,3,3,4,0,0,2,7,57,42,12,12
926,927,0,0,5,5,3,1,0,0,4,4,53,46,7,20
927,928,1,1,4,5,1,3,0,0,4,6,64,35,7,13
928,922,3,0,5,5,0,1,0,0,3,2,66,33,9,12
929,936,0,1,5,5,1,5,0,1,7,1,59,40,7,8
930,935,0,3,4,4,2,1,0,0,6,4,51,48,12,12
931,931,3,3,4,5,3,3,1,0,1,12,41,58,8,29
932,934,3,2,4,3,3,3,0,0,12,0,65,34,30,10
933,939,3,2,5,5,2,4,0,0,4,7,47,52,12,15
934,930,1,0,5,3,1,3,0,0,5,2,50,49,19,5
935,932,0,0,5,5,3,1,0,0,7,5,40,59,10,8
936,937,1,1,5,5,2,2,0,0,7,6,47,52,21,12
937,938,3,2,5,5,3,1,0,0,6,0,42,58,15,12
938,933,0,1,5,3,3,1,0,1,3,3,40,59,8,9
939,791,1,0,5,4,7,3,1,0,6,5,49,50,12,8
940,946,1,1,5,5,5,4,1,0,6,4,53,46,16,7
941,949,3,1,5,5,2,5,0,0,4,3,45,54,11,8
942,941,0,2,5,5,6,3,3,0,2,3,37,62,5,12
943,942,4,3,4,5,0,1,0,0,7,8,51,48,17,18
944,943,2,0,5,5,3,4,0,1,5,6,55,44,15,15
945,944,2,1,4,4,0,2,1,0,8,7,40,60,19,14
946,945,1,0,4,5,2,3,0,0,5,4,67,32,17,7
947,940,1,0,5,5,1,2,0,0,5,4,51,48,14,4
948,947,0,2,5,5,3,1,0,0,5,4,60,39,11,15
949,948,1,2,4,5,5,2,1,0,5,10,44,55,12,15
950,957,2,3,5,5,4,3,0,0,5,4,68,31,19,16
951,950,2,1,5,5,1,4,0,0,5,5,49,50,10,9
952,959,3,0,5,5,4,3,0,0,4,6,55,44,8,17
953,956,1,1,4,3,4,1,0,0,10,1,56,43,17,6
954,955,1,0,3,5,3,4,0,0,13,1,57,42,25,6
955,958,0,0,5,4,4,4,0,1,4,3,45,54,20,5
956,952,1,4,5,5,4,2,0,0,3,1,57,42,10,9
957,961,1,0,5,5,0,4,0,0,4,4,48,51,13,9
958,968,1,0,4,5,0,3,0,0,4,2,39,60,6,6
959,969,1,1,3,5,2,2,1,0,4,6,50,49,18,8
960,966,0,1,5,5,1,2,0,0,6,3,48,51,6,6
961,964,0,2,5,4,4,1,1,0,12,0,43,56,16,10
962,965,2,4,3,3,1,2,0,0,3,4,35,64,14,11
963,967,3,2,5,5,3,5,0,0,6,3,73,26,18,10
964,962,5,1,5,5,0,2,0,0,4,5,55,44,12,9
965,960,3,2,5,2,5,4,0,0,1,4,42,57,13,10
966,963,0,1,4,5,2,2,0,0,6,2,53,46,17,10
967,978,0,3,5,5,1,2,0,0,11,3,64,36,19,11
968,979,1,2,5,5,3,3,0,0,1,6,53,46,7,13
969,972,3,5,5,5,3,4,0,0,10,0,71,28,22,9
970,975,0,1,5,4,2,1,0,0,5,4,52,47,14,8
971,976,0,0,5,3,2,4,0,0,2,2,51,48,6,5
972,977,1,1,5,4,3,0,1,0,2,4,43,56,10,11
973,970,2,0,5,5,2,0,0,0,3,6,54,45,12,10
974,971,0,0,3,5,4,2,0,0,6,8,41,58,9,8
975,974,0,1,4,2,1,1,0,0,5,7,39,60,10,15
976,973,2,0,4,3,2,1,0,0,4,3,38,61,7,16
977,953,1,0,3,5,1,2,0,1,6,6,67,32,16,9
978,951,2,1,5,5,0,3,0,0,5,6,54,46,8,10
979,954,0,2,5,4,1,2,0,0,2,6,41,58,10,16
980,981,4,0,5,5,0,1,0,0,6,2,62,37,13,6
981,988,2,1,4,5,4,5,0,1,0,6,48,51,7,15
982,983,1,3,5,5,2,2,0,1,13,5,35,64,13,8
983,984,0,0,4,5,2,3,0,0,3,4,48,51,11,11
984,985,1,1,5,5,4,3,1,1,2,9,22,77,3,16
985,989,0,0,4,5,3,1,0,0,13,2,59,40,19,8
986,987,1,1,5,5,7,4,0,0,3,5,55,45,9,11
987,980,1,1,3,5,0,4,0,0,2,8,54,45,17,10
988,982,0,3,5,3,2,0,0,0,9,1,69,30,18,6
989,986,1,2,5,5,2,3,0,0,6,0,67,32,22,10
990,990,0,2,4,5,1,1,0,0,5,3,52,47,14,13
991,996,0,1,5,5,0,0,0,0,7,4,68,31,21,9
992,999,2,0,5,4,2,0,0,0,5,0,72,27,8,7
993,995,4,0,5,4,1,2,0,0,0,2,53,46,16,5
994,991,1,1,4,4,0,2,0,0,10,9,49,50,17,12
995,993,3,2,3,5,1,2,0,0,0,4,48,51,11,9
996,992,3,3,3,4,1,3,0,0,6,2,66,34,11,11
997,997,1,0,5,5,2,1,0,0,2,7,39,60,10,16
998,994,2,1,5,5,4,0,0,0,5,1,49,50,8,11
999,998,0,0,4,5,4,1,1,0,4,10,38,61,10,12
1000,1009,1,1,5,4,0,1,0,0,8,3,56,43,20,11
1001,1001,2,0,5,5,4,2,0,0,5,4,55,44,11,5
1002,1002,5,0,5,5,2,2,0,0,3,5,35,64,13,11
1003,1008,0,0,4,5,0,1,0,0,7,2,53,46,14,1
1004,1006,1,2,5,5,2,4,0,0,2,5,33,66,13,14
1005,1007,1,2,4,4,9,5,2,0,3,9,31,68,4,19
1006,1003,1,1,5,4,2,3,0,0,10,4,58,41,19,13
1007,1004,1,1,5,4,4,3,0,1,4,10,39,60,8,11
1008,1005,0,0,3,4,5,2,0,0,6,8,61,38,13,13
1009,1000,3,2,5,4,1,2,0,0,3,4,30,69,14,12
1010,1017,1,3,5,5,3,4,0,0,13,2,70,30,21,6
1011,1012,4,0,5,5,1,4,0,0,5,8,67,32,17,10
1012,1018,2,2,5,5,1,1,0,0,2,7,40,59,9,18
1013,1011,1,1,5,5,0,2,0,0,3,3,51,48,9,15
1014,1015,3,1,4,5,1,6,0,1,5,3,58,41,13,3
1015,1016,1,0,3,5,1,3,0,0,7,2,63,36,16,4
1016,1010,2,2,5,5,2,3,0,0,9,1,65,34,19,7
1017,1019,1,1,5,5,2,1,0,0,6,7,72,27,9,6
1018,1013,3,0,5,5,3,5,0,1,2,2,54,45,14,7
1019,1025,1,0,4,5,1,2,0,1,7,0,66,33,15,3
1020,1028,2,2,5,5,2,3,0,1,2,2,29,70,12,10
1021,1024,1,1,5,5,1,1,0,0,4,9,53,46,9,16
1022,1023,3,3,4,5,4,1,0,0,4,4,26,73,16,14
1023,1027,3,2,5,5,1,2,0,0,2,5,39,60,12,13
1024,1020,0,0,5,5,3,3,0,0,4,4,39,60,8,8
1025,1026,1,0,5,2,5,0,0,0,8,5,40,59,16,15
1026,1022,2,1,5,5,1,2,0,0,4,6,42,57,17,12
1027,1029,5,1,5,5,1,2,0,0,6,4,48,51,16,9
1028,1021,1,0,5,5,2,1,0,0,5,5,54,45,15,10
1029,1032,1,0,4,5,1,1,0,0,4,1,63,36,20,9
1030,1030,2,0,5,5,4,5,0,0,3,1,39,60,7,8
1031,1033,2,0,5,4,3,3,0,0,5,7,60,40,11,7
1032,1034,2,3,5,4,1,2,0,0,4,6,36,63,13,11
1033,1039,1,0,5,5,2,3,0,0,5,5,51,48,10,15
1034,1031,1,0,5,5,2,2,0,0,7,5,33,66,12,9
1035,1035,2,3,5,5,3,4,1,1,11,4,54,45,13,6
1036,1036,4,0,5,5,2,3,0,0,12,1,63,36,25,11
1037,1038,0,2,5,5,3,3,0,0,10,3,71,28,14,7
1038,1037,2,2,5,4,2,1,0,0,1,8,42,57,14,19
1039,1046,2,0,5,5,3,1,0,0,8,2,63,36,14,13
1040,1045,1,0,5,5,2,0,0,0,10,2,50,49,18,8
1041,1043,1,0,5,3,4,4,0,0,2,5,41,58,11,13
1042,1040,2,0,5,5,2,3,0,0,5,4,59,40,16,7
1043,1041,2,4,5,5,3,2,0,0,5,7,36,63,9,17
1044,1044,2,0,5,5,4,4,0,0,4,8,38,61,8,11
1045,1042,0,3,5,5,3,1,1,0,7,3,40,59,12,9
1046,1047,1,2,5,5,4,0,0,0,3,8,35,64,11,18
1047,1048,0,1,5,5,2,2,0,0,11,3,65,34,21,3
1048,1049,1,0,5,5,5,1,0,0,5,2,53,46,13,14
1049,1050,1,0,5,5,2,4,0,0,5,2,59,40,13,10
1050,1057,0,3,5,5,3,2,0,0,6,1,51,48,12,6
1051,1058,0,0,5,5,0,2,0,0,3,3,52,47,14,11
1052,1052,1,0,4,5,5,1,0,1,6,1,69,30,14,8
1053,1053,0,1,5,5,4,5,0,0,6,3,66,33,18,10
1054,1056,2,0,5,5,2,1,0,0,4,7,58,41,9,7
1055,1051,0,1,5,4,2,2,0,0,3,8,40,59,3,12
1056,1054,3,2,5,5,3,4,0,0,5,4,57,43,9,7
1057,1055,0,0,5,5,3,3,0,0,3,2,60,39,13,8
1058,1059,1,2,5,5,3,3,0,0,3,3,52,48,11,14
1059,1014,0,1,4,4,3,1,0,0,5,4,56,43,13,6
1060,1066,2,1,5,5,1,0,0,0,6,5,46,53,15,12
1061,1062,3,1,5,5,3,2,0,0,2,0,41,59,17,12
1062,1063,0,1,5,5,3,3,0,0,8,4,37,62,14,12
1063,1065,0,0,5,5,4,6,0,0,3,0,63,36,11,7
1064,1067,0,1,5,4,2,1,0,0,4,2,43,56,6,16
1065,1064,2,0,4,5,3,2,0,0,1,5,38,61,9,8
1066,1068,2,2,4,3,2,2,1,0,5,1,49,50,17,7
1067,1069,0,2,4,4,3,3,1,0,6,2,62,37,5,10
1068,1060,1,1,5,3,3,3,0,1,3,1,52,47,13,10
1069,1061,0,1,4,5,0,2,0,0,4,1,65,34,13,4
1070,1071,1,1,5,5,4,2,0,0,11,4,67,32,17,5
1071,1079,1,2,5,4,2,3,0,0,7,6,54,46,8,12
1072,1076,4,1,5,5,1,0,0,0,8,4,31,68,21,9
1073,1074,4,1,5,5,1,2,0,0,2,4,57,42,10,12
1074,1075,2,1,5,5,4,1,0,0,5,1,64,36,17,6
1075,1072,2,0,4,5,5,3,0,0,1,11,31,68,8,15
1076,1070,3,2,4,4,3,2,0,0,2,8,46,53,14,15
1077,1078,1,2,4,5,3,4,1,0,5,2,57,43,24,11
1078,1073,1,1,5,5,0,2,0,0,0,4,39,60,6,7
1079,1077,2,1,5,5,0,2,0,0,4,4,53,46,11,8
1080,1086,0,1,4,5,3,4,0,0,11,3,56,44,9,5
1081,1088,0,2,5,5,1,3,0,0,4,2,60,39,10,6
1082,1081,3,1,4,5,3,2,0,0,3,5,42,57,8,7
1083,1083,3,0,5,5,3,3,0,0,8,3,36,63,16,4
1084,1087,1,3,4,5,5,4,1,0,9,2,55,44,21,8
1085,1080,1,1,4,4,3,5,0,0,4,6,50,49,15,10
1086,1082,1,1,5,5,3,2,0,0,3,1,58,41,10,9
1087,1085,3,0,5,5,4,0,0,0,0,6,37,62,12,11
1088,1089,3,0,5,5,2,1,0,0,3,6,45,54,15,20
1089,1084,4,2,5,5,1,0,0,1,15,1,80,20,27,5
1090,1091,0,2,4,5,0,2,0,2,10,6,64,36,34,7
1091,1092,4,2,3,5,0,3,0,0,5,4,39,60,9,16
1092,1095,0,1,5,5,2,0,0,0,6,2,59,40,7,9
1093,1096,3,0,3,5,0,1,0,0,7,4,71,28,19,7
1094,1097,2,0,5,5,2,1,0,0,7,2,51,48,9,7
1095,1090,0,2,4,5,2,2,1,0,8,5,41,58,12,10
1096,1093,0,1,5,4,3,2,0,0,9,2,67,32,27,7
1097,1094,3,2,5,5,4,0,0,1,2,1,53,46,23,11
1098,1098,3,0,5,5,2,2,0,0,5,4,60,39,11,8
1099,1099,0,1,5,5,1,3,0,0,5,7,57,42,13,14
1100,1103,2,2,5,5,3,2,0,0,5,3,35,64,14,15
1101,1107,1,0,5,5,6,2,0,0,2,2,43,56,7,7
1102,1105,0,4,5,2,2,0,0,0,8,5,41,58,12,13
1103,1100,2,2,5,4,2,4,0,0,8,6,67,33,15,13
1104,1109,3,2,4,3,3,5,0,0,10,1,59,40,25,8
1105,1101,1,0,5,5,1,1,0,0,4,7,55,44,21,6
1106,1106,3,2,5,4,0,2,0,0,3,5,47,52,14,14
1107,1108,0,0,5,5,1,2,0,0,6,3,50,49,13,12
1108,1102,1,0,5,5,5,2,0,0,6,2,44,55,13,10
1109,1104,2,0,4,5,2,3,0,0,6,2,56,43,14,10
1110,1115,5,0,4,5,1,1,0,0,4,1,71,28,22,18
1111,1112,0,1,3,5,1,5,0,1,5,1,66,33,22,11
1112,1110,1,1,5,5,0,1,0,0,2,4,52,47,10,10
1113,1113,2,1,5,4,4,3,1,0,6,6,30,69,18,10
1114,1114,2,1,5,5,2,0,0,0,2,3,53,46,10,7
1115,1117,0,1,4,5,6,2,0,0,1,9,56,43,14,19
1116,1111,0,3,5,5,4,3,0,0,6,3,45,54,8,7
1117,1116,1,0,5,5,0,2,0,0,3,3,58,41,10,7
1118,1118,0,2,5,5,0,1,0,0,4,7,35,65,12,16
1119,1119,2,2,4,5,2,1,0,0,4,8,57,42,16,6
1120,1123,1,0,5,5,5,7,0,1,2,1,47,52,9,10
1121,1122,0,0,5,5,3,1,1,0,5,3,48,51,10,9
1122,1127,2,2,5,5,2,3,0,0,12,2,51,48,29,7
1123,1126,0,2,4,5,3,4,0,0,6,2,67,32,18,5
1124,1125,1,2,5,5,2,1,0,0,10,2,48,51,11,8
1125,1120,2,0,5,5,1,1,0,0,8,3,53,46,15,9
1126,1121,1,4,5,3,2,2,0,0,7,5,56,43,14,15
1127,1128,1,3,5,5,2,0,0,0,5,4,36,63,20,18
1128,1124,3,0,5,5,4,2,0,0,7,5,71,28,14,15
1129,1129,4,4,5,4,2,2,0,0,3,3,42,57,21,12
